"","PERFLUOROBUTANESULFONIC ACID (PFBS)","PERFLUORODECANOIC ACID (PFDA)","PERFLUORODODECANOIC ACID (PFDoA)","PERFLUOROHEPTANOIC ACID (PFHpA)","PERFLUOROHEXANE SULFONIC ACID (PFHxS)","PERFLUOROHEXANOIC ACID (PFHxA)","PERFLUORONONANOIC ACID (PFNA)","PERFLUOROOCTANE SULFONIC ACID (PFOS)","PERFLUOROOCTANOIC ACID (PFOA)","PERFLUOROTETRADECANOIC ACID (PFTA)","PERFLUOROTRIDECANOIC ACID (PFTrDA)","PERFLUOROUNDECANOIC ACID (PFUnA)"
"LONG BEACH-CITY, WATER DEPT.",2,2,2,2,2,2,2,2,2,2,2,2
"LOS ALAMITOS RACE COURSE",2,2,2,2,2,2,2,2,2,2,2,2
"LOS ANGELES-CITY, DEPT. OF WATER & POWER",2,2,2,2,2,2,2,2,2,2,2,2
"LOS ANGELES CWWD 40,REG 4 & 34-LANCASTER",2,2,2,2,2,2,2,2,2,2,2,2
"LUCERNE WATER CO. - CAL WATER SERVICE",3,3,3,3,3,3,3,3,3,3,3,3
"LYNWOOD-CITY, WATER DEPT.",1.9,1.8,1.8,2.05,3.4,2.25,1.8,12,4.2,1.8,1.8,1.8
"MAJESTIC TOWNSGATE WATER SYSTEM",1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
"MAPACHE TRAILER PARK",2,2,2,2,2,2,2,2,2,2,2,2
"MARINA COAST WATER DISTRICT",2,2,2,2,2,2,2,2,2,2,2,2
"MARINA LANDFILL WS",2,2,2,2,2,2,2,2,2,2,2,2
"MARIPOSA INDUSTRIAL PARK WATER COMPANY",10,5,5,35,10.1,74.5,5.7,27,90,5,5,5
"MAYWOOD MUTUAL WATER CO. #2",1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
"MCFARLAND, CITY OF",2,2,2,2,2,2,2,2,2,2,2,2
"MENDOCINO SCHOOL DISTRICT- MENDOCINO",2,2,2,2,2,2,2,2,2,2,2,2
"MILLER BREWING",1.8,1.8,1.8,1.8,1.8,1.8,1.8,4.6,3.8,1.8,1.8,1.8
"MITCHELL'S AVENUE E MOBILE HOME PARK",2,2,2,2,2,2,2,2,2,2,2,2
"MODESTO, CITY OF",0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66
"MONROVIA-CITY, WATER DEPT.",1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
"MONTEBELLO-CITY, WATER DEPT.",5.7,2.6,1.7,4,5.8,6.8,3.1,42,15,1.7,1.7,1.7
"MONTEBELLO LAND & WATER CO.",8.3,2.6,1.8,2.2,6.4,2.8,3.2,39,11,1.8,1.8,1.8
"MONTEREY ONE WATER (FORMERLY MRWPCA)",2,2,2,2,2,2,2,2,2,2,2,2
"MONTEREY PARK-CITY, WATER DEPT.",2,2,1.8,2,2,2,1.95,2,2,1.8,1.8,1.8
"MOUNTAIN VIEW MOBILE ACRES MHP LLC",2.5,1.8,1.8,2.3,7.1,5,1.8,12,6.7,1.8,1.8,1.8
"MUSCO FAMILY OLIVE CO",1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
"NAVAL BASE VENTURA COUNTY, PORT HUENEME",2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
"NAVALAIR MOBILE HOME PARK",1.7,1.7,1.7,1.7,2.95,1.7,1.7,1.7,1.7,1.7,1.7,1.7
"NEWBY ISLAND LANDFILL, REPUBLIC SERVICES",1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
"NISHI QUALITY FLOWERS, INC.",1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
"NOEL HEIGHTS-CAL WATER SERVICE (PUC)",3,3,3,3,3,3,3,3,3,3,3,3
"NOLL PROPERTIES",11.5,2,2,9.8,40,21.5,3,56,41,2,2,2
"NORCO, CITY OF",4.3,1.75,1.75,1.75,7.35,1.85,1.75,11.35,5.35,1.75,1.75,1.75
"NORTH KRANENBURG WS",2,2,2,2,2,2,2,2,2,2,2,2
"NORTH STAR MOBILE HOME PARK",2,2,2,2,2,2,2,2.55,2,2,2,2
"NORTHCREST TRAILER CITY",1.7,1.7,1.7,1.7,1.85,1.7,1.7,1.7,1.7,1.7,1.7,1.7
"NORTHGATE 880 [SWS]",2,2,2,2,2,2,2,2,2,2,2,2
"NORTHROP GRUMMAN CORP.",1.8,1.7,1.7,1.8,1.8,1.8,1.7,1.7,1.8,1.7,1.7,1.7
"NORWALK - CITY, WATER DEPT.",1.8,1.8,1.8,1.8,4.75,1.8,1.8,9.35,3.2,1.8,1.8,1.8
"OAK KNOLLS MUTUAL WATER COMPANY",1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
"OILDALE MWC",2,2,2,2,2,2,2,2,2,2,2,2
"OLIVE DELL RANCH",5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.5,5.25,5.25,5.25,5.25
"OLIVEHURST PUBLIC U.D.",0.68,0.635,0.7,0.76,0.77,0.93,0.85,1.065,0.72,0.75,0.74,0.66
"ONTARIO MUNICIPAL UTILITIES COMPANY",2,2,2,2,2,2,2,2,2,2,2,2
"OWENS PEAK WEST",2,2,2,2,2,2,2,2,2,2,2,2
"OXNARD WATER DEPT",1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
"PALMDALE WATER DIST.",2,2,2,2,2,2,2,2,2,2,2,2
"PARAGON TRIANGLE WATER SUPPLY",2,2,2,2,2,2,2,4.5,2,2,2,2
"PARAMOUNT - CITY, WATER DEPT.",1.8,1.8,1.8,1.8,1.8,1.8,1.8,2,1.8,1.8,1.8,1.8
"PARSONS WATER SUPPLY",3,3,3,3,3,3,3,3,3,3,3,3
"PASADENA-CITY, WATER DEPT.",2,2,2,2,2,2,2,2,2,2,2,2
"PETALUMA, CITY OF",2,2,2,2,2,2,2,2,2,2,2,2
"PETER PITCHESS HONOR RANCHO DETN. CTR",2.6,2,2,2,2.3,2,2,4.4,2,2,2,2
"PICO RIVERA - CITY, WATER DEPT.",8.6,2.45,1.8,4.05,3.65,9,2.65,20.5,11,1.8,1.8,1.8
"PICO WD",5.1,1.8,1.8,2.3,4.2,3.5,2,20,9.3,1.8,1.8,1.8
"PINE GROVE TRAILER PARK",6.4,1.75,1.75,2.1,2.5,6.25,1.75,12,11,1.75,1.75,1.75
"PNP STOCKTON #80",2,2,2,2,2,2,2,2,2,2,2,2
"PORT HUENEME WATER DEPT",2,2,2,2,2,2,2,2,2,2,2,2
"PYRAMID FLOWERS",1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
"R.S. MUTUAL WATER COMPANY",2.15,1.7,1.7,2.15,2.15,2.15,1.7,2.15,2.15,1.7,1.7,1.7
"RANCHO COLORADO WS",1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
"RANCHO LOS AMIGOS HOSPITAL",2,2,2,2,2.25,2,2,7.5,2.9,2,2,2
"RECHE CANYON MUTUAL WATER CO.",1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75
"REYNOLDS CONSUMER PRODUCTS  (RED BLUFF)",2,2.3,2,71,2,83,6.8,24,96,2,2,2
"RIALTO, CITY OF",2.1,1.7,1.7,1.8,2.5,3.1,1.7,1.7,2.7,1.7,1.7,1.7
"RIO MESA HIGH SCHOOL/OXNARD UHS",1.75,1.7,1.7,1.7,2.5,1.7,1.7,1.9,1.7,1.7,1.7,1.7
"RIVER RANCH MHP",1.8,1.75,1.75,2.05,1.75,1.75,1.75,2.9,1.75,1.75,1.75,1.75
"RIVERDALE PARK TRACT CSD",3.7,2,2,2.3,3.4,3.7,2,5.8,7.1,2,2,2
"RIVERKERN MUTUAL WATER COMPANY",2,2,2,2,2,2,2,2,2,2,2,2
"RIVERSIDE, CITY OF",2,1.7,1.7,1.8,2.7,2.3,1.7,3,2,1.7,1.7,1.7
"ROSECREST MUTUAL",2.47,2.05,2.05,2.05,2.05,2.78,2.05,2.92,3.98,2.05,2.05,2.05
"ROUND MOUNTAIN WATER COMPANY",1.7,1.7,1.7,1.7,1.7,1.75,1.7,1.7,3.25,1.7,1.7,1.7
"RUBIDOUX COMMUNITY SD",6.5,1.7,1.7,2.45,4.7,8.05,1.7,2,2,1.7,1.7,1.7
"RUNNING SPRINGS WATER DISTRICT",1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
"SACRAMENTO SUBURBAN WATER DISTRICT",2,2,2,2,2,2,2,2,2,2,2,2
"SAN ANDREAS MUTUAL WATER CO",1.935,1.935,1.935,1.935,1.935,1.935,1.935,1.935,1.935,1.935,1.935,1.935
"SAN ANTONIO WATER COMPANY",1.8,1.8,1.8,1.8,1.8,1.8,1.8,2.1,1.8,1.8,1.8,1.8
"SAN ARDO WD",6,6,6,6,6,6,6,6,6,6,6,6
"SAN BERNARDINO CITY",1.7,1.7,1.7,1.7,1.8,1.7,1.7,1.7,1.7,1.7,1.7,1.7
"SAN DIEGO, CITY OF",4,4,4,4,4,4,4,4,4,4,4,4
"SAN GABRIEL VALLEY WATER CO.-EL MONTE",1.8,1.7,1.7,1.8,1.8,1.8,1.8,2.3,1.8,1.7,1.7,1.7
"SAN GABRIEL VALLEY WC - FONTANA",5.05,5.05,5.05,5.05,5.05,5.05,5.05,5.05,5.05,5.05,5.05,5.05
"SAN JOSE WATER",1.4,0.66,0.72,0.78,2.8,0.92,0.89,2,0.89,0.77,0.76,0.67
"SAN JUAN BASIN AUTHORITY",11,2,2,4.3,6,11,2.3,9.1,14,2,2,2
"SAN LORENZO VALLEY WATER DIST",2,2,2,2,2,2,2,2,2,2,2,2
"SAN LUIS BUSINESS PARK",2,2,2,2,2,2,2,2,2,2,2,2
"SAN MIGUEL COMMUNITY SERVICES DISTRICT",1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.75,1.7,1.7,1.7,1.7
"SANTA CLARA RESOURCES",1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
"SANTA CLARA VALLEY WATER DISTRICT",2,2,2,2,2,2,2,2,2,2,2,2
"SANTA CLARITA VALLEY W.A.-CASTAIC DIV.",2,2,2,2,2,2,2,2,2,2,2,2
"SANTA CLARITA VALLEY W.A.-IMPORTED DIVIS",2,2,2,2,2.85,2,2,2.05,2,2,2,2
"SANTA CLARITA VALLEY W.A.-NEWHALL DIV.",5.6,2,2,2,15.85,3.8,2,2.65,3,2,2,2
"SANTA CLARITA VALLEY W.A.-PINETREE DIV.",6.2,2,2,3.35,4.9,5.75,2,8.1,9.05,2,2,2
"SANTA CLARITA VALLEY W.A.-SANTA CLARITA",10,2,2,3.55,5.8,6,2,13,9.4,2,2,2
"SANTA CLARITA VALLEY W.A.-VALENCIA DIVIS",5.5,2,2,2.5,3.4,11,2,3.4,6.8,2,2,2
"SANTA CRUZ WATER DEPARTMENT",2,2,2,2,2,2,2,2,2,2,2,2
"SANTA MARIA WATER DEPARTMENT",2,2,2,2,2,2,2,2,2,2,2,2
"SANTA MONICA-CITY, WATER DIVISION",1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
"SCWA - ARDEN PARK VISTA",3,3,3,3,3,3,3,3,3,3,3,3
"SCWA - LAGUNA/VINEYARD",2,2,2,3,2.5,3,2,3,3,2,2,2
"SCWA MATHER-SUNRISE",3,3,3,3,3,3,3,3,3,3,3,3
"SERRANO WATER DISTRICT",13.3,4,4,7.5,12.4,15.9,4,29,21,4,4,4
"SFPUC-PLEASANTON WELLS",2,2,2,2,2,2,2,2,2,2,2,2
"SIERRA ARMY DEPOT",0,NA,NA,6.05,24,NA,0,0,23.5,NA,NA,NA
"SIERRA BUSINESS PARK OWNER'S ASSOCIATION",1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.9,1.7,1.7,1.7,1.7
"SIERRA NEVADA BREWING CO.",2,2,2,2,2,2,2,2,2,2,2,2
"SIGNAL HILL - CITY, WATER DEPT.",1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
"SILVER DOLLAR FAIRGROUNDS",2,2,2,2,2,2,2,2,2,2,2,2
"SLO PARTNERS",125,2,2,93.5,350,290,3.25,5.6,46,2,2,2
"SMUCKER NATURAL FOODS",2,2,2,2,5,2,2,5,2,2,2,2
"SONOMA COUNTY WATER AGENCY",2,2,2,2,2,2,2,2,2,2,2,2
"SONOMA, CITY OF",2,2,2,2,2,2,2,2,2,2,2,2
"SOUTH GATE-CITY, WATER DEPT.",1.9,1.8,1.8,1.9,2,2,1.8,2,2,1.8,1.8,1.8
"SOUTH MONTEBELLO IRRIGATION DIST.",3.05,1.8,1.75,2.45,2.9,4.1,1.8,15,7.35,1.75,1.75,1.75
"ST JOSEPHS HOSPITAL",2,2,2,2,2,2.1,2,2.8,2.25,2,2,2
"ST MARYS HIGH SCHOOL",1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
"STERLING MUTUAL WATER COMPANY",2.3,1.8,1.8,1.95,3.1,2.1,1.8,2.3,3.15,1.8,1.8,1.8
"STERLING VINEYARDS",1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
"STONEGATE MOBILE HOME PARK",2.7,2,2,2,2.15,2,2,6.45,3,2,2,2
"STRASBAUGH, INC",15,3,3,19,100,36,6.8,100,19,3,3,3
"STRICKLAND ACRES",1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.8,1.7,1.7,1.7,1.7
"SUBURBAN WATER SYSTEMS-WHITTIER",4.25,1.8,1.7,1.85,3.3,3.35,1.9,15,9,1.7,1.7,1.7
"SUNNY ROAD WATER SYSTEM",2,2,2,2,2,2,2,2,2,2,2,2
"SUNSET MOULDING CHICO",2,2,2,2,2,2,2,2,2,2,2,2
"SWEET WATER CO-OP",2,2,2,2,2,2,2,2,2,2,2,2
"SWEETWATER AUTHORITY",2,2,2,2,2,2,2,2,2,2,2,2
"SYAR INDUSTRIES",1,1,1,1,1,1,1,1,1,1,1,1
"TANK FARM BUSINESS PARK",9.35,1.7,1.7,1.8,22.85,4.75,1.7,17.85,2.35,1.7,1.7,1.7
"TESORO VIEJO MASTER MWC, INC.",0,NA,NA,0,0,NA,0,0,0,NA,NA,NA
"THE LAKES ASSOCIATION",2,2,2,2,2,2,2,2,2,2,2,2
"THREE VALLEYS MWD",2,2,2,2,2,2,2,2,2,2,2,2
"TIERRA VERDE MWC",2,2,2,2,2,2,2,2,2,2,2,2
"TOYOTA SAN LUIS OBISPO",9.9,0.87,0.87,3.1,26,5.6,0.87,13,2.6,0.87,0.87,0.87
"TRACT 349 MUTUAL WATER CO.",1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
"TRACY, CITY OF",2,2,2,2,2,2,2,2,2,2,2,2
"TRUCKEE-DONNER PUD, MAIN",2,2,2,2,2,2,2,2,2.15,2,2,2
"TUCKER OAKS EAST WATER DISTRICT",2,2,2,2,2,2,2,2,2,2,2,2
"TULARE FARMS LLLP WATER SYSTEM",2,2,2,2,2,2,2,2,2,2,2,2
"UNITED WTR CONS DIST",1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
"USMC NEBO (BARSTOW)",1.575,2.12,2.12,0.86,4.27,1.665,0.135,2.7,1.72,2.12,2.12,2.12
"USMC YERMO ANNEX",0.205,2.08,2.08,1.235,0.715,1.58,2.08,2.08,0.265,2.08,2.08,2.08
"USN CAMP MICHAEL MONSOOR",2,2,2,2,2,2,2,2,2,2,2,2
"USN SERE CAMP WARNER SPRINGS",2,2,2,2,4.15,2,2,2,2,2,2,2
"V & P TRAILER COURT WATER SYSTEM",2,2,2,2,2,2.5,2,2.7,2.7,2,2,2
"VACHELL WATER SYSTEM",3,3,3,3,3,3,3,3.85,3,3,3,3
"VALIMET INC",5,5,5,5,5,5,5,5,5,5,5,5
"VALLEY COUNTY WATER DIST.",1.8,1.7,1.7,1.8,1.8,1.8,1.7,1.8,1.8,1.7,1.7,1.7
"VALLEY VIEW MUTUAL WATER CO.",1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
"VANDENBERG VILLAGE COMM. SERV. DIST.",1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75
"VENTURA RIVER WATER DISTRICT",2,2,2,2,2,2,2,2,2,2,2,2
"VENTURA WATER DEPARTMENT",2,2,2,2,2,2,2,2,2,2,2,2
"VICTOR VALLEY  WASTEWATER RECLAM",7.5,2.6,1.7,3.65,1.75,22.5,1.85,6.5,7.9,1.7,1.7,1.7
"VICTORVILLE WATER DISTRICT",1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
"VIERRA ESTATES WS",5.4,5.4,5.4,5.4,5.4,5.8,5.4,5.4,5.4,5.4,5.4,5.4
"VINEYARD AVE ESTATES MWC",1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.85,1.7,1.7,1.7,1.7
"VINEYARD AVENUE ACRES MWC",2,1.7,1.7,1.7,2,1.7,1.7,2,1.7,1.7,1.7,1.7
"VINEYARD MUTUAL WATER COMPANY/INDUSTRIAL",1.7,1.7,1.7,1.7,1.95,1.7,1.7,2.1,1.7,1.7,1.7,1.7
"VISTA ROBLES ASSOCIATION",1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9
"WASTE CONNECTIONS WATER CO",79,1.75,1.75,59,255,155,5.4,160,28.5,1.75,1.75,1.75
"WASTE MANAGEMENT OF LANCASTER",1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75
"WEATHERFORD U.S., L.P.",2,2,2,2,2,2,2,2,2,2,2,2
"WEGIS MUTUAL WATER COMPANY",2,2,2,2,2,2,2,2,2,2,2,2
"WESTERN MWD - MURRIETA DIVISION",1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
"WHITTIER-CITY, WATER DEPT.",2.9,1.8,1.7,1.8,2.3,2.05,1.8,6.9,5.2,1.7,1.7,1.7
"WILLOW PASS BUSSINESS PARK WATER SYSTEM",3.45,3.45,3.45,3.45,5.6,7.75,3.45,5.9,3.55,3.45,3.45,3.45
"WILSON ACRES MUTUAL WATER",2,2,2,2,2,2.1,2,2,2,2,2,2
"YORBA LINDA WATER DISTRICT",13.3,3.2,2,3.45,11.95,4,3.8,33.4,20.3,2,2,2
"YUCAIPA VALLEY WATER DISTRICT",1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
"ZONE 7 WATER AGENCY",4.2,2,2,2,17,3.4,2,18,2.8,2,2,2
"NA",1.9,1.8,1.8,1.8,1.8,2,1.8,2,2,1.8,1.8,1.8
